Acute_Threat_Fear
30555220	0.23377982
29515465	0.6494586
12390587	0.0796209
16281194	0.46770892
29329979	0.408297
22542915	0.5756134
27774680	0.49023253
27348069	0.6599434
23169690	0.35428846
22626868	0.6036141
26048679	0.50059813
15337864	0.56952953
16563589	0.64173794
30708402	0.8355676
23869194	0.1459589
19201093	0.26337975
26319210	0.65641654
22592105	0.22605252
20797918	0.46655378
26210058	0.52925575
24813833	0.2233401
30379643	0.6741937
21626478	0.20854446
21733208	0.6539583
23922655	0.58071446
28390494	0.5399293
25530986	0.70878804
29779574	0.5157261
28838469	0.9082321
27634145	0.6303882
25448265	0.7207275
25811262	0.2661937
27280966	0.37156928
24920956	0.49014118
26370206	0.27323425
29110718	0.06602859
27789871	0.38958427
17131301	0.29962736
16458356	0.3171836
17156152	0.7298307
21251795	0.314102
26270268	0.25786734
24100470	0.5685072
19652680	0.36162138
27837570	0.00156122
26981581	0.60913765
24813436	0.22348154
12600704	0.7182945
29576116	0.3460822
15664017	0.5187491
7916235	0.8332137
11115203	0.42771763
31000694	0.82481897
25012621	0.61897916
22585232	0.5794457
15853189	0.37392807
14518156	0.33140105
24899597	0.6927242
11778420	0.5843102
22282119	0.7254051
6424169	0.19300857
20947066	0.4584718
3449053	0.49289358
17284275	0.27026522
17620910	0.31167775
30947514	0.48875824
16555061	0.38116002
28393598	0.18441886
25592213	0.64329404
30284333	0.28753883
18555267	0.42134824
22508996	0.12254664
25047726	0.42827687
21996304	0.87044203
27775	0.36151662
11430288	0.5008259
23340244	0.63848555
15282214	0.33890557
19493626	0.53700364
Arousal	
23457085	0.36853105
25012570	0.46455333
28166792	0.6494397
27322704	0.52301085
1574560	0.5325919
28013478	0.37579533
29563889	0.46671882
23519590	0.5387412
18410197	0.5377058
28912745	0.5447376
24955383	0.4193383
25926975	0.38603085
30776370	0.50450206
29867408	0.6032717
23524596	0.55776393
26151968	0.62237644
29367844	0.59998864
18981339	0.6853396
19837623	0.35558233
30209261	0.5118854
25481666	0.4993427
22575693	0.62387276
28914723	0.3840603
20943936	0.5012523
19515358	0.4694947
30358160	0.43024054
29293636	0.52319944
28806742	0.73220265
24109610	0.5511675
27853532	0.568574
19653774	0.554498
17683216	0.5596955
16712784	0.5272976
28390445	0.35238624
25318539	0.40263784
29486216	0.7064536
10784286	0.4502534
11321635	0.48173362
12820858	0.5484333
11190792	0.34373382
7436693	0.5300046
6683315	0.37882766
6746917	0.51309407
20461804	0.3162508
18436386	0.7895818
27065116	0.5260126
26888312	0.3151443
8476406	0.3836665
14596717	0.5565269
3405720	0.40970105
21241736	0.50074166
10576474	0.46083444
9565714	0.50588
24045586	0.57592094
14986839	0.67216516
3625594	0.50724775
8434658	0.42400262
15734365	0.47487667
24513877	0.6087815
17845113	0.42221165
9203109	0.39863437
17312321	0.46538022
20980710	0.5699393
2005271	0.6324462
2667692	0.45545116
21605608	0.3821876
20437296	0.5614266
7568642	0.53617156
22266925	0.63813967
21596060	0.6055025
3701577	0.46017724
2818172	0.40950137
2758296	0.51008445
20350859	0.55274624
15808286	0.7449524
11117499	0.56640697
17425528	0.49745467
8933608	0.37979358
20431711	0.47893828
11093070	0.5018212
7887876	0.5003943
3166599	0.524694
19014259	0.60032415
23244772	0.56991196
31073817	0.34767324
22396245	0.3442346
11826126	0.6035336
19879365	0.41395402
7843864	0.36511165
18494910	0.43749183
16262989	0.665394
24065901	0.46688026
11494959	0.45114803
12821203	0.74297965
23142369	0.46168816
20371374	0.58210236
25174692	0.36446875
9522593	0.59132797
22110588	0.57900953
16398603	0.27835363
2629011	0.46147576
11098410	0.67023575
2364752	0.45260563
11211069	0.40290058
31001176	0.62027067
21862136	0.784425
10903405	0.52290934
3344299	0.4399602
Circadian_Rhythms	
26746320	0.2924286
27138767	0.4209648
28416676	0.72532904
27784643	0.5329312
28759269	0.44013
28625682	0.55440813
25214491	0.6427456
28465284	0.535266
27849618	0.62340105
27726448	0.58988607
28711776	0.6255673
29926582	0.27617264
26686899	0.2848698
26188089	0.62780696
28326910	0.47419202
29508358	0.44675514
24997189	0.61839247
27476975	0.5683106
26584570	0.6000961
25499101	0.5473022
30888851	0.56419617
30395149	0.49295706
28153924	0.49216905
29144214	0.39902878
27577611	0.65170777
22653890	0.7082852
23385698	0.7091079
25294583	0.4753865
29472844	0.5780414
27524206	0.6052315
27343471	0.578977
30832370	0.69689935
28851698	0.6522785
26144943	0.7384189
25726988	0.5354398
30324579	0.4183725
30532130	0.66678685
24760863	0.6115434
26113641	0.5733828
27997028	0.6490216
26414405	0.7636275
30615844	0.6315367
26714872	0.4124825
25652815	0.5715485
30227223	0.6247105
26020938	0.5308742
29589511	0.59440494
28525688	0.4760501
25453346	0.21262631
29933957	0.49269614
23575670	0.71228385
28585194	0.51124364
28424270	0.43140745
31059735	0.69368017
27252212	0.5568389
31035036	0.5764029
26600101	0.5929977
28920706	0.16545114
26529643	0.7065842
29405095	0.48782074
28779094	0.71669036
28030993	0.63438
25403440	0.624458
27256623	0.5316998
28318412	0.42049503
25208554	0.6178251
28973913	0.6977139
30363685	0.5155906
28817668	0.6638283
26120978	0.37031
30621462	0.29660675
27686062	0.5372421
29351091	0.47018397
25620199	0.6088564
31063912	0.55941916
27626074	0.6974885
26394143	0.73152953
28506462	0.54615515
27998755	0.5254859
28851928	0.6379539
28244020	0.51631314
25512305	0.6075508
29894760	0.41992444
25210113	0.46466327
24954773	0.6501118
25968901	0.26254892
27545669	0.5798386
28713080	0.3182991
26660098	0.6702031
28934261	0.58030117
24412370	0.48832256
25662277	0.73898196
27995565	0.68927836
28017879	0.49602735
30862458	0.51722395
28981604	0.7133777
27104378	0.5124358
30947602	0.6097178
24388969	0.5141186
30994461	0.19742703
28423243	0.5188923
29940798	0.709155
30744651	0.4698732
29778521	0.58450335
29378772	0.60942125
26841283	0.32840025
26970497	0.67612684
27155052	0.6136208
28440811	0.5842569
30301878	0.35842344
29807067	0.6253985
29673553	0.58073294
30663431	0.46119
30318979	0.39567506
30971327	0.6966548
26558932	0.5059057
28494142	0.15734887
30439372	0.31822896
29172879	0.66788435
30954762	0.4211137
28533170	0.63137615
26467286	0.6164233
30481281	0.59478545
Frustrative_Nonreward	
20221302	0.6498311
30729634	0.37814695
28776834	0.59517366
30646329	0.13635913
28667677	0.4844661
27893244	0.44201103
28230907	0.6882305
21046605	0.5700268
28857270	0.34284562
30835866	0.46156812
25534757	0.43016556
23606625	0.6134387
29806562	0.52053523
29035692	0.55558586
26503759	0.34738117
24750046	0.47711354
28393381	0.5774115
25047301	0.49316642
26132685	0.31208098
21274855	0.5386157
24454423	0.20294967
24252744	0.43450025
26801482	0.3548137
16741683	0.54900295
30281153	0.2782407
28943676	0.5563885
30664416	0.33639514
22081237	0.54877114
30183479	0.48390868
29670316	0.358805
22331575	0.58936226
30411855	0.4314161
25047286	0.69279534
20924815	0.44017902
29195517	0.250953
28440068	0.35633242
28868757	0.40839973
23504600	0.62127405
27002969	0.47237775
26762376	0.5103289
20573107	0.5944683
21883301	0.4642228
20148303	0.500973
27655342	0.4538926
30945885	0.49896175
21701908	0.41972235
23386551	0.3733341
27586070	0.6155672
26168263	0.42761192
18506684	0.6425646
25441652	0.3486602
18837593	0.6086795
25037891	0.6644725
29551877	0.35351104
21815200	0.5361415
20624807	0.37558925
28441915	0.49270988
30892534	0.25275823
20012555	0.4383629
30930800	0.58676374
24410717	0.51464874
29797798	0.42313442
23262830	0.36378485
24850766	0.3127065
30949882	0.5310636
28095002	0.4644101
18540799	0.5251306
26891018	0.54698884
30560404	0.55065763
19903269	0.3015848
24684716	0.3555776
29435947	0.3143996
18605842	0.5436059
28402839	0.46976942
19130362	0.51873994
23922720	0.41335928
21686034	0.27571234
20698028	0.4499293
25431522	0.6056866
31035210	0.604479
25337430	0.48859772
27859182	0.48575526
21251934	0.5955997
28923255	0.49106768
18523685	0.63314533
30741941	0.5094008
20529198	0.31118876
25568459	0.5508375
19220626	0.31219542
26414097	0.6377802
24475181	0.44254974
17241490	0.5844129
30620784	0.37373406
27019027	0.21811476
21994828	0.58318275
28395529	0.4030652
22028205	0.67187595
19899842	0.4242108
29519553	0.5281432
19083377	0.6010029
21274856	0.4600833
21046606	0.27566093
19292848	0.3325706
24788255	0.465078
30275306	0.25529945
27245759	0.3183174
18174829	0.55532193
30515840	0.5030499
22917202	0.44645137
27171103	0.17138633
21537896	0.58286005
30995349	0.35926968
25208191	0.6045172
31025234	0.56111336
23163637	0.42049628
24662690	0.39226416
21666876	0.4448057
24691403	0.49954876
24341618	0.5202374
21530979	0.4225133
22898873	0.3190354
24934013	0.39403158
26300968	0.3328296
23754265	0.41168714
29196899	0.37794188
26580659	0.5236444
23658752	0.2239277
20013045	0.4000168
23909644	0.3443874
28138201	0.34783626
18767042	0.5187102
28530437	0.4941494
20614370	0.48250833
30932183	0.5345695
28635021	0.4628883
21299275	0.4466819
31084410	0.5250275
30511052	0.27070278
17598804	0.434008
19589597	0.3493666
17635260	0.4954083
23977113	0.6149056
21963609	0.49758035
24549721	0.474628
Loss
28454858	0.6056311
30248733	0.2480301
17149110	0.2929802
30587168	0.15219197
26988765	0.28155202
28676467	0.08754751
29603147	0.12969154
26685323	0.16846225
28323747	0.05626488
26490569	0.3995165
15589775	0.17792395
27010424	0.21569794
28990835	0.24226543
19030692	0.2992953
29529930	0.2997377
26946678	0.52180547
18595973	0.13006684
28190649	0.10041118
28478692	0.07990164
27810567	0.1144782
30370826	0.49735817
23471505	0.08323878
27625085	0.1341317
21218348	0.42932418
28150383	0.11188912
30717703	0.08480889
29327220	0.05457664
30475459	0.46067894
10538005	0.45853996
29378448	0.25539663
21886482	0.4650771
23205237	0.12348843
19841949	0.13265592
30779290	0.20006478
27076502	0.01708472
30783313	0.09240758
24845781	0.19822195
28856136	0.17098862
26440384	0.21389332
10661001	0.48189163
30046425	0.15383926
21649685	0.3213622
27539501	0.27496824
27031318	0.2629186
25892060	0.14886555
24918824	0.33843482
19893869	0.09026417
24064686	0.3234343
27919389	0.04375014
24272197	0.24493328
19862680	0.25435653
22427954	0.09787533
22754284	0.45865634
22265225	0.17421317
28220089	0.4020939
22083180	0.33754092
21522060	0.250238
21986193	0.3167481
27000795	0.06332931
24020426	0.16780746
17147098	0.37319523
18831309	0.47398514
27199271	0.2673403
20077992	0.45662677
19425317	0.04945794
16569301	0.4314522
22226572	0.18486696
24072335	0.1192987
26600705	0.15226597
14695502	0.52113134
18431552	0.31287044
28869033	0.12202305
17927921	0.00039625
23013843	0.12561032
27943570	0.09219757
18512998	0.52723426
20497281	0.13051715
24848262	0.25059974
18929341	0.30738893
17618467	0.1483917
19919550	0.36171174
11754134	0.56189984
26991024	0.1801484
28126098	0.3392873
22575329	0.7679217
18558909	0.23154718
18808300	0.18176869
18207694	0.13860095
19036534	0.6334865
18321028	0.22724694
17666380	0.53286785
23750563	0.14993602
21471305	0.29413587
26247699	0.07104823
31062863	0.46255392
23882377	0.5021147
8204711	0.23166075
27891021	0.20444673
20535083	0.11255354
19635661	0.18333575
25186250	0.24217257
24302820	0.12021098
21486707	0.3236822
24748992	0.07666123
20803202	0.22198647
22464284	0.34434527
28856721	0.11513597
27637486	0.19727784
18085072	0.2975788
22027080	0.25322613
20003516	0.15603909
19697245	0.31141788
22276999	0.40968174
17057049	0.06501523
22103803	0.31549802
18721640	0.47925884
25643004	0.12931511
25356311	0.11867061
26905329	0.1793803
8419717	0.4237535
22316641	0.21813273
26598937	0.10234886
26026952	0.13719836
19647506	0.20147124
20063397	0.42058343
24164549	0.03720814
20220670	0.31313917
22683166	0.08634463
25006191	0.10921812
30958101	0.08444992
16600981	0.21706235
24973486	0.2961756
27896390	0.28484398
19968725	0.38818455
21933393	0.16917536
22396683	0.16754955
28297148	0.43860948
21073775	0.04005332
Potential_Threat_Anxiety	
24282148	0.58988404
29781628	0.58252
29397080	0.8035908
24131552	0.41434783
28867935	0.5373568
25134736	0.5898882
25777789	0.7019674
26459841	0.73954487
25179230	0.31856406
30054732	0.7610238
28814894	0.614827
27551023	0.2200023
26332665	0.6440877
27659553	0.6314856
27196537	0.6335057
27277950	0.77414924
25444169	0.83319676
27167217	0.7711137
19188539	0.83890843
29672111	0.6627361
28733210	0.75407493
18695520	0.5360546
28274659	0.70266896
29210194	0.8376821
25711937	0.54143375
27318217	0.80978304
26547015	0.78603244
26969581	0.85227406
21972425	0.65566057
26726817	0.7322047
25281030	0.592881
30112670	0.6924404
21056591	0.73373544
28910121	0.7466321
30384149	0.78050756
21619900	0.78355336
27440250	0.34392506
30219564	0.8102922
30326246	0.794691
30667260	0.6449372
25664956	0.7037772
24863147	0.5536353
26232750	0.07925102
27271859	0.75669456
21349242	0.5111467
26874188	0.5109573
26408036	0.594537
18294612	0.42132634
24773231	0.43945432
30718320	0.63520086
30590285	0.7549761
22088795	0.70936394
30863879	0.73472244
23459454	0.5328069
26651008	0.65097046
24095880	0.80875087
29709209	0.374646
25981173	0.65415263
23140175	0.62313116
20236791	0.40407678
26163715	0.5632474
26424424	0.5950441
20950644	0.643451
27129732	0.5465781
29883709	0.7599218
18022310	0.700953
21355660	0.6082253
30661553	0.39363372
26631147	0.5684493
18208937	0.9398922
26708107	0.72765356
27462211	0.6605375
28787685	0.7469582
24782804	0.7390695
29086243	0.0990434
22412135	0.25350225
26442769	0.43217486
22103578	0.3940737
29057552	0.76935
31001846	0.5800224
30649926	0.71169806
30428152	0.79299146
30683681	0.7874441
23333155	0.5534455
29332026	0.28696215
23148783	0.60497546
25548107	0.6389397
25039035	0.7195646
27819443	0.8384509
29550689	0.7223837
28268274	0.4944004
25326039	0.63308454
22129663	0.76068544
29615092	0.0123592
30699438	0.55413103
26226604	0.37975866
19853712	0.8277345
30953446	0.89263725
30618968	0.8812065
15869362	0.5994767
30408271	0.7163966
25961638	0.8243676
20727909	0.57309127
29867370	0.6813302
30051155	0.4871642
26678871	0.9290921
23783199	0.5703126
30289497	0.74412704
21487723	0.30312318
16110279	0.6915816
20811944	0.57520694
26206076	0.4527172
18752726	0.70690924
22512994	0.23827705
15865920	0.23344466
27797550	0.429935
23620193	0.49207926
19117552	0.79744565
23750133	0.7598226
20727910	0.66951245
21928153	0.4894998
26030449	0.5180346
30375085	0.492072
28950918	0.731362
28867938	0.7087372
26774515	0.58183897
20723575	0.5860518
28268256	0.4701689
11801300	0.45624197
24995682	0.73144245
24103196	0.36063293
26284366	0.5766043
25503890	0.34171265
30573408	0.6013572
26105138	0.7673328
29258631	0.20509917
30773638	0.48496196
26476635	0.7490922
21918000	0.696402
Sleep_Wakefulness	
9821976	0.73567384
11236695	0.47158825
14722706	0.57952976
17652994	0.49868163
28489018	0.44776207
10691108	0.61968833
16297476	0.7770053
9639274	0.7133764
20711757	0.7661487
14564893	0.53576064
15313041	0.69410145
29804297	0.87953913
24930893	0.87313926
10459680	0.56789964
28642284	0.9157529
29220862	0.6781595
15680193	0.6153201
29654707	0.8695755
11382912	0.6040416
15541420	0.5129859
26119352	0.81456846
15828428	0.5625538
30935682	0.81134987
15139033	0.71890247
8550132	0.5408548
8122256	0.61810577
3125374	0.698932
3247018	0.5455513
3705977	0.54021907
9164546	0.5584858
6716286	0.584329
19646496	0.6850368
4088380	0.6835818
7158034	0.58035076
19003977	0.55623585
166711	0.4676868
2804326	0.62042856
9035530	0.65913904
6721913	0.65158105
2869168	0.61753577
822856	0.6643562
15527748	0.7197945
19118591	0.69249034
3013378	0.52332747
12700105	0.6931174
31041277	0.24036857
19729003	0.75676364
3200415	0.6569884
19014076	0.3276402
